state,year_label,substance_name,air_total_emission_kg_sum,water_emission_kg_sum,land_emission_kg_sum,facility_count
VIC,2008-2009,Ethylene oxide,608.61,0.0,0.0,2
VIC,2008-2009,Fluoride compounds,548158.79997314,218627.27,60540.300828,76
VIC,2008-2009,Formaldehyde (methyl aldehyde),63765.67890844,0.0,0.0,22
VIC,2008-2009,Glutaraldehyde,0.0581,0.0,0.0,1
VIC,2008-2009,Hydrochloric acid,25568435.392642014,0.0,0.0,68
VIC,2008-2009,Hydrogen sulfide,328894.9498886752,203315.34000000003,0.0,51
VIC,2008-2009,Lead & compounds,4395.343366771825,320.884935714,7.3197396655735,219
VIC,2008-2009,Magnesium oxide fume,5235.418,0.0,0.0,12
VIC,2008-2009,Manganese & compounds,23034.815466449,59404.829999999994,915.9,45
VIC,2008-2009,Mercury & compounds,167.5996360520228,47.869982593,1.2786637865786998,210
VIC,2008-2009,Methanol,14091.302411,64447.41,0.0,16
VIC,2008-2009,Methyl ethyl ketone,309639.71794701,0.0,0.0,66
VIC,2008-2009,Methyl isobutyl ketone,43979.32547337119,0.0,0.0,49
VIC,2008-2009,Methyl methacrylate,876.78,0.0,33.17,8
VIC,2008-2009,Methylenebis (phenylisocyanate),3.778205,0.0,0.0,4
VIC,2008-2009,Nickel & compounds,6773.6371944166,3148.3704000000002,19.674313222165,212
VIC,2008-2009,Nickel carbonyl,23.63,0.0,0.0,1
VIC,2008-2009,Nickel subsulfide,5.896,0.0,0.0,1
VIC,2008-2009,Nitric acid,606.4303,0.0,1707.5,11
VIC,2008-2009,Organo-tin compounds,71.66,0.0,0.0,2
VIC,2008-2009,Oxides of Nitrogen,122247458.353766,0.0,0.0,419
VIC,2008-2009,Particulate Matter ≤10.0 µm (PM10),14836126.47716906,0.0,0.0,416
VIC,2008-2009,Particulate Matter ≤2.5 µm (PM2.5),4448457.06800125,0.0,0.0,409
VIC,2008-2009,Phenol,5190.229837879,5326.3,55.72509914431,55
VIC,2008-2009,Phosphoric acid,1512.54184,0.0,0.0,9
VIC,2008-2009,Polychlorinated dioxins and furans (TEQ),0.0256345480706794,0.00657,3.685344744544e-05,181
VIC,2008-2009,Polycyclic aromatic hydrocarbons (B[a]Peq),968.6862209438855,3471.2200000000003,0.22878985693702503,423
VIC,2008-2009,Selenium & compounds,0.0025,0.0,0.0,1
VIC,2008-2009,Styrene (ethenylbenzene),32947.42,0.144,8.59,17
VIC,2008-2009,Sulfur dioxide,178859125.0481966,0.0,0.0,418
VIC,2008-2009,Sulfuric acid,219090.891249015,0.0,938.0,21
VIC,2008-2009,Tetrachloroethylene,34100.0,0.0,0.0,1
VIC,2008-2009,Toluene (methylbenzene),245156.28109029858,42282.367000000006,65.75212380774501,140
VIC,2008-2009,"Toluene-2,4-diisocyanate",24.646007,0.0,0.0,8
VIC,2008-2009,Total Nitrogen,0.0,4031895.443,0.0,24
VIC,2008-2009,Total Phosphorus,0.0,1916120.7811,0.0,23
VIC,2008-2009,Total Volatile Organic Compounds,14347226.175040385,0.0,0.0,628
VIC,2008-2009,Vinyl Chloride Monomer,5503.332170095498,0.0,4.62267179188,46
VIC,2008-2009,Xylenes (individual or mixed isomers),338164.16544231784,24625.798,14.5,143
VIC,2008-2009,Zinc and compounds,12585.703025055001,10908.081208,950.3752879804599,98
VIC,2008-2009,n-Hexane,86165.00135559744,11227.838,0.2,97
VIC,2009-2010,"1,1,2-Trichloroethane",106.68213924877244,0.0,0.0,32
VIC,2009-2010,"1,2-Dichloroethane",57.43365034841074,0.0,0.8588090014357355,33
VIC,2009-2010,"1,3-Butadiene (vinyl ethylene)",951.385282,0.0,0.0,8
VIC,2009-2010,Acetaldehyde,1644.0074,0.0,0.0,2
VIC,2009-2010,Acetic acid (ethanoic acid),3624.50388918,0.0,0.00451,7
VIC,2009-2010,Acetone,92593.73315761311,0.0,179.0,46
VIC,2009-2010,Acetonitrile,243.37970711389758,0.0,0.0,29
VIC,2009-2010,Acrylamide,0.02,0.0,0.0,1
VIC,2009-2010,Acrylic acid,35.6201,0.0,0.81,5
VIC,2009-2010,Acrylonitrile (2-propenenitrile),2114.7134193014354,0.0,0.52,37
VIC,2009-2010,Ammonia (total),4413956.06455,746468.965,136698.79503015045,182
VIC,2009-2010,Antimony & compounds,297.039925232,0.0,5.875089009475853,36
VIC,2009-2010,Arsenic & compounds,4835.138970431546,723.318,1.1231322436046993,199
VIC,2009-2010,Benzene,17576.595850624442,37313.7849,9.977593305312222,89
VIC,2009-2010,Beryllium & compounds,149.05695526351573,145.558,0.38508140352161135,185
VIC,2009-2010,"Biphenyl (1,1-biphenyl)",0.32784,0.0,0.0,2
VIC,2009-2010,Boron & compounds,197443.04,49319.5,4303.0,9
VIC,2009-2010,Cadmium & compounds,352.6552582217175,219.9563,3.5131231336046995,190
VIC,2009-2010,Carbon disulfide,28097.075731440615,0.0,0.0,35
VIC,2009-2010,Carbon monoxide,92311870.24691735,0.0,0.0,451
VIC,2009-2010,Chlorine & compounds,1576.65212,56655.36,54286.235084708394,50
VIC,2009-2010,Chlorine dioxide,3.0,0.0,0.0,1
VIC,2009-2010,Chloroethane (ethyl chloride),1299.9457183889515,0.0,0.0,33
VIC,2009-2010,Chloroform (trichloromethane),45.513887458718926,0.0,2.4905461041636325,33
VIC,2009-2010,"Chlorophenols (di, tri, tetra)",1817.75,701.0,59.843799259073215,32
VIC,2009-2010,Chromium (III) compounds,2029.1784093036267,748.3321500000001,3.369373930814099,201
VIC,2009-2010,Chromium (VI) compounds,471.68013869095,43.700849999999996,1.4445835132060425,105
VIC,2009-2010,Cobalt & compounds,35.209460634,0.0,0.0,6
VIC,2009-2010,Copper & compounds,1752.9621668750112,2848.686,147.33304753961812,206
VIC,2009-2010,Cumene (1-methylethylbenzene),8261.317267744309,153.89999999999998,10.1,92
VIC,2009-2010,Cyanide (inorganic) compounds,102293.52466000001,0.0,1881.27688,4
VIC,2009-2010,Cyclohexane,20777.89575899419,5843.53,0.4,66
VIC,2009-2010,Di-(2-Ethylhexyl) phthalate (DEHP),662.7419242,0.0,0.0,5
VIC,2009-2010,Dibutyl phthalate,28.92044,0.0,0.0,2
VIC,2009-2010,Dichloromethane,161571.46455295008,0.0,37.78759606317236,40
VIC,2009-2010,Ethanol,1615548.8810075233,0.0,195060.59999999998,120
VIC,2009-2010,Ethyl acetate,554957.9990178134,0.0,0.0,48
VIC,2009-2010,Ethylbenzene,14000.999835565495,1925.8049999999998,6.281092208327267,102
VIC,2009-2010,"Ethylene glycol (1,2-ethanediol)",25106.5886,37379.25,134600.0,11
VIC,2009-2010,Ethylene oxide,609.492,0.0,0.0,2
VIC,2009-2010,Fluoride compounds,566599.46261284,346628.846,66990.25548,75
VIC,2009-2010,Formaldehyde (methyl aldehyde),55135.341273577906,0.0,0.0,43
VIC,2009-2010,Glutaraldehyde,0.0688,0.0,0.0,1
VIC,2009-2010,Hydrochloric acid,26237534.189167388,0.0,0.0,69
VIC,2009-2010,Hydrogen sulfide,468724.2719541925,201123.96,0.0,40
VIC,2009-2010,Lead & compounds,4367.28400958128,679.8405,17.00405519622115,213
VIC,2009-2010,Magnesium oxide fume,5454.66234928,0.0,0.0,9
VIC,2009-2010,Manganese & compounds,23652.68928284705,55355.990000000005,861.0,40
VIC,2009-2010,Mercury & compounds,162.5273637595962,42.612460000000006,1.2481348904402014,203
VIC,2009-2010,Methanol,13368.488,15643.39,0.0,15
VIC,2009-2010,Methyl ethyl ketone,202770.56519685395,0.0,0.0,50
VIC,2009-2010,Methyl isobutyl ketone,28804.339483189447,0.0,0.0,39
VIC,2009-2010,Methyl methacrylate,1485.1253000000002,0.0,28.67,7
VIC,2009-2010,Methylenebis (phenylisocyanate),8.59572,0.0,0.0,5
VIC,2009-2010,Nickel & compounds,6733.370504671828,4395.774600000001,228.83807895805705,206
VIC,2009-2010,Nickel carbonyl,22.96,0.0,0.0,1
VIC,2009-2010,Nickel subsulfide,23.497,0.0,0.0,1
VIC,2009-2010,Nitric acid,398.82599999999996,203.1,1866.8,12
VIC,2009-2010,Organo-tin compounds,13.860000000000001,0.0,0.0,2
VIC,2009-2010,Oxides of Nitrogen,115927408.83445816,0.0,0.0,431
VIC,2009-2010,Particulate Matter ≤10.0 µm (PM10),18462437.19924842,0.0,0.0,429
VIC,2009-2010,Particulate Matter ≤2.5 µm (PM2.5),4602229.663420272,0.0,0.0,426
VIC,2009-2010,Phenol,6193.073,4961.05,44.63474205455793,42
VIC,2009-2010,Phosphoric acid,1075.83,0.0,0.0,9
VIC,2009-2010,Polychlorinated dioxins and furans (TEQ),0.054345750319863724,0.004270000191,2.567138616810742e-05,180
VIC,2009-2010,Polycyclic aromatic hydrocarbons (B[a]Peq),797.9607000376119,2784.69,0.3704371765269707,430
VIC,2009-2010,Selenium & compounds,0.0024549317,0.0,0.0,2
VIC,2009-2010,Styrene (ethenylbenzene),28574.001878433854,0.025,11.2,45
VIC,2009-2010,Sulfur dioxide,170512479.80014706,0.0,0.0,432
VIC,2009-2010,Sulfuric acid,225705.2524302468,0.0,7125.0,22
VIC,2009-2010,Tetrachloroethylene,12021.854668953723,0.0,0.0,30
VIC,2009-2010,Toluene (methylbenzene),279768.8919832616,40681.625000000015,38.41116905886515,137
VIC,2009-2010,"Toluene-2,4-diisocyanate",23.166800000000002,0.0,0.0,7
VIC,2009-2010,Total Nitrogen,0.0,3949981.69,0.0,24
VIC,2009-2010,Total Phosphorus,0.0,1960502.864,0.0,24
VIC,2009-2010,Total Volatile Organic Compounds,14682922.73842823,0.0,0.0,625
VIC,2009-2010,Trichloroethylene,511.96565161672487,0.0,0.0,28
VIC,2009-2010,Vinyl Chloride Monomer,3292.3080957079956,0.0,3.4352360057429427,35
VIC,2009-2010,Xylenes (individual or mixed isomers),286373.16962595476,23324.899,4.4,141
VIC,2009-2010,Zinc and compounds,11037.003792754858,13317.98,682.53122009763,89
VIC,2009-2010,n-Hexane,65437.34526246499,9572.98,0.35,90
VIC,2010-2011,"1,1,2-Trichloroethane",70.92777753381866,0.0,0.0,38
VIC,2010-2011,"1,2-Dichloroethane",40.896755740808224,0.0,0.9974845704305834,39
VIC,2010-2011,"1,3-Butadiene (vinyl ethylene)",913.972810359,0.0,0.0,10
VIC,2010-2011,Acetaldehyde,13.75143035,0.0,0.0,1
VIC,2010-2011,Acetic acid (ethanoic acid),3842.91651629,0.0,0.005998,8
VIC,2010-2011,Acetone,68218.45036582738,0.0,61.0,50
VIC,2010-2011,Acetonitrile,172.00771759440175,0.0,0.0,38
VIC,2010-2011,Acrylamide,0.2,0.0,0.0,1
VIC,2010-2011,Acrylic acid,44.434999999999995,0.0,0.7695,6
VIC,2010-2011,Acrylonitrile (2-propenenitrile),1549.5621697209283,0.0,0.624,44
VIC,2010-2011,Ammonia (total),4777845.81333,1550199.101971,90970.66765194855,191
VIC,2010-2011,Aniline (benzenamine),429.14,0.0,0.0,1
VIC,2010-2011,Antimony & compounds,541.97,0.0,6.5714021660418505,39
VIC,2010-2011,Arsenic & compounds,4774.407979708475,1225.5,1.398913399402817,199
VIC,2010-2011,Benzene,20502.79261326714,35712.843,308.18669291149314,92
VIC,2010-2011,Beryllium & compounds,149.04345649417,65.006,0.48126459476668004,191
VIC,2010-2011,"Biphenyl (1,1-biphenyl)",0.530212607,0.0,0.0,1
VIC,2010-2011,Boron & compounds,189376.495,104595.1,1801.0,14
VIC,2010-2011,Cadmium & compounds,310.74749317727,219.482,1.3984967994028168,194
VIC,2010-2011,Carbon disulfide,24684.161145924812,0.0,0.0,41
VIC,2010-2011,Carbon monoxide,81783473.49208827,0.0,0.0,463
VIC,2010-2011,Chlorine & compounds,1933.80092,37796.05,60138.209669404416,50
VIC,2010-2011,Chlorine dioxide,536.0,0.0,0.0,1
VIC,2010-2011,Chloroethane (ethyl chloride),863.3393129144972,0.0,0.0,39
VIC,2010-2011,Chloroform (trichloromethane),31.13824922333164,0.0,2.879540054548692,39
VIC,2010-2011,"Chlorophenols (di, tri, tetra)",4643.464,422.0,33.05083503251896,38
VIC,2010-2011,Chromium (III) compounds,2650.5656867234497,2065.883,4.28658719720845,215
VIC,2010-2011,Chromium (VI) compounds,469.7217717471,50.88,1.7930642273750501,107
VIC,2010-2011,Cobalt & compounds,87.71744,0.0,0.0,17
VIC,2010-2011,Copper & compounds,2711.8478587094,4941.554,51.49029668112515,218
VIC,2010-2011,Cumene (1-methylethylbenzene),9232.624228546107,139.559,9.9,101
VIC,2010-2011,Cyanide (inorganic) compounds,105982.791898,0.0,4450.285216,3
VIC,2010-2011,Cyclohexane,19946.821917600624,5304.173,152.0,74
VIC,2010-2011,Di-(2-Ethylhexyl) phthalate (DEHP),940.2621234000001,0.0,0.0,5
VIC,2010-2011,Dibutyl phthalate,17.99784721,0.0,0.0,2
VIC,2010-2011,Dichloromethane,134096.3755820328,0.0,43.82938110894566,44
VIC,2010-2011,Ethanol,1663583.8612472606,0.0,290615.5,127
VIC,2010-2011,Ethyl acetate,429609.1612173367,0.0,0.0,59
VIC,2010-2011,Ethylbenzene,10871.520440664382,1840.163,51.77942251009738,111
VIC,2010-2011,"Ethylene glycol (1,2-ethanediol)",24078.053,32085.5,149000.0,11
VIC,2010-2011,Ethylene oxide,981.03,0.0,0.0,3
VIC,2010-2011,Fluoride compounds,562446.116003412,518508.345,21331.0316,80
VIC,2010-2011,Formaldehyde (methyl aldehyde),55987.92358763179,0.0,0.0,50
VIC,2010-2011,Glutaraldehyde,0.0464,0.0,0.0,1
VIC,2010-2011,Hydrochloric acid,25081327.289711177,0.0,0.0,62
VIC,2010-2011,Hydrogen sulfide,411200.0745947102,191437.69999999998,0.0,45
VIC,2010-2011,Lead & compounds,4920.20323495684,1106.531,11.178445794812676,211
VIC,2010-2011,Magnesium oxide fume,5594.419916,0.0,0.0,10
VIC,2010-2011,Manganese & compounds,24737.31716,62044.02,189.0,50
VIC,2010-2011,Mercury & compounds,175.8679414818598,22.950499999999998,0.575108169845835,221
VIC,2010-2011,Methanol,11656.918000000001,17788.58,0.0,15
VIC,2010-2011,Methyl ethyl ketone,232476.76308891468,0.0,0.0,58
VIC,2010-2011,Methyl isobutyl ketone,33121.19413485931,0.0,0.0,45
VIC,2010-2011,Methyl methacrylate,1746.4753574000001,0.0,28.67,6
VIC,2010-2011,Methylenebis (phenylisocyanate),8.242637,0.0,0.0,6
VIC,2010-2011,Nickel & compounds,6718.0728366154,6951.193,110.08009170131992,217
VIC,2010-2011,Nickel carbonyl,22.903,0.0,0.0,1
VIC,2010-2011,Nickel subsulfide,23.5,0.0,0.0,1
VIC,2010-2011,Nitric acid,296.6376,208.6,1976.9,9
VIC,2010-2011,Organo-tin compounds,294.32,0.0,0.0,2
VIC,2010-2011,Oxides of Nitrogen,108409040.11949378,0.0,0.0,440
VIC,2010-2011,Particulate Matter ≤10.0 µm (PM10),20747466.284586474,0.0,0.0,432
VIC,2010-2011,Particulate Matter ≤2.5 µm (PM2.5),7033154.339858321,0.0,0.0,430
VIC,2010-2011,Phenol,8484.916854500001,4181.45,42.84443398536217,50
VIC,2010-2011,Phosphoric acid,178.10999999999999,0.0,0.0,6
VIC,2010-2011,Polychlorinated dioxins and furans (TEQ),0.053255780654343464,0.00431,3.138664671777867e-05,180
VIC,2010-2011,Polycyclic aromatic hydrocarbons (B[a]Peq),729.149350453698,2678.8700000000003,0.11495837968576458,443
VIC,2010-2011,Styrene (ethenylbenzene),25737.246866253696,0.0,12.768,54
VIC,2010-2011,Sulfur dioxide,163051925.87867293,0.0,0.0,440
VIC,2010-2011,Sulfuric acid,225643.26906242,0.0,4659.1,23
VIC,2010-2011,Tetrachloroethylene,11508.740081973787,0.0,0.0,39
VIC,2010-2011,Toluene (methylbenzene),349263.69700443896,38864.572,1003.1369173976539,139
VIC,2010-2011,"Toluene-2,4-diisocyanate",26.229965999999997,0.0,0.0,9
VIC,2010-2011,Total Nitrogen,0.0,6023598.259585,0.0,40
VIC,2010-2011,Total Phosphorus,0.0,2748571.2737573,0.0,40
VIC,2010-2011,Total Volatile Organic Compounds,14548660.215565372,0.0,0.0,640
VIC,2010-2011,Trichloroethylene,941.3272877145525,0.0,0.0,38
VIC,2010-2011,Vinyl Chloride Monomer,3386.816595966137,0.0,3.983332682722334,42
VIC,2010-2011,Xylenes (individual or mixed isomers),321103.0137281317,22284.935,231.60001,143
VIC,2010-2011,Zinc and compounds,10982.964413769,17675.58,279.7289708052797,104
VIC,2010-2011,n-Hexane,96164.48438284025,8689.329,1404.70002,97
VIC,2011-2012,"1,1,2-Trichloroethane",93.14851521139967,0.0,0.0,40
VIC,2011-2012,"1,2-Dichloroethane",50.16416522838273,0.0,1.227551130065173,42
VIC,2011-2012,"1,3-Butadiene (vinyl ethylene)",780.30054756,0.0,0.0,13
VIC,2011-2012,Acetaldehyde,13.336466,0.0,0.0,3
VIC,2011-2012,Acetic acid (ethanoic acid),2320.33875725,0.0,0.00451,8
VIC,2011-2012,Acetone,96663.0709992342,0.0,49.7182,56
VIC,2011-2012,Acetonitrile,233.14159926996277,0.0,0.0,42
VIC,2011-2012,Acrylamide,0.2,0.0,0.0,1
VIC,2011-2012,Acrylic acid,38.18,0.0,0.77,6
VIC,2011-2012,Acrylonitrile (2-propenenitrile),1860.6863402421604,0.0,0.37,45
VIC,2011-2012,Ammonia (total),4456801.836481,1827978.847,78206.69625037492,189
VIC,2011-2012,Antimony & compounds,843.4000000000001,0.0,8.065817464630141,43
VIC,2011-2012,Arsenic & compounds,5856.637387927238,996.213,1.6415386878916618,196
VIC,2011-2012,Benzene,18011.924105659222,35299.079999999994,62.04194918414114,95
VIC,2011-2012,Beryllium & compounds,139.71290119202456,80.117,0.5555078357912828,186
VIC,2011-2012,"Biphenyl (1,1-biphenyl)",0.48815,0.0,0.0,2
VIC,2011-2012,Boron & compounds,202378.584365,81289.05,2956.3999999999996,20
VIC,2011-2012,Cadmium & compounds,340.550970362565,204.4364,3.121566187891662,190
VIC,2011-2012,Carbon disulfide,18209.569186255547,0.0,0.0,43
VIC,2011-2012,Carbon monoxide,76708649.24510674,0.0,0.0,476
VIC,2011-2012,Chlorine & compounds,2433.3546,25682.65,72293.8687273452,52
VIC,2011-2012,Chlorine dioxide,87.0,0.0,0.0,1
VIC,2011-2012,Chloroethane (ethyl chloride),1137.906735908201,0.0,0.0,41
VIC,2011-2012,Chloroform (trichloromethane),40.010905159391164,0.0,3.5308682804890013,41
VIC,2011-2012,"Chlorophenols (di, tri, tetra)",3759.1,392.731,24.927995406660326,40
VIC,2011-2012,Chromium (III) compounds,3252.6856278829378,1701.69,5.043426062673725,206
VIC,2011-2012,Chromium (VI) compounds,431.4211166053,54.464,2.10619688371731,103
VIC,2011-2012,Cobalt & compounds,87.95629429768,0.0,0.0,16
VIC,2011-2012,Copper & compounds,2579.87905485192,3799.038,82.70600065215193,211
VIC,2011-2012,Cumene (1-methylethylbenzene),6816.652291461199,152.16,74.274,107
VIC,2011-2012,Cyanide (inorganic) compounds,138771.669,0.0,6599.569100000001,3
VIC,2011-2012,Cyclohexane,24243.07586000851,5782.790000000001,0.264,82
VIC,2011-2012,Di-(2-Ethylhexyl) phthalate (DEHP),380.34602,0.0,0.0,4
VIC,2011-2012,Dibutyl phthalate,17.20302,0.0,0.0,3
VIC,2011-2012,Dichloromethane,91737.5314767469,0.0,53.7923497648808,47
VIC,2011-2012,Ethanol,1572780.690512084,3245.0,264525.58,135
VIC,2011-2012,Ethyl acetate,329920.1358138462,0.0,0.0,65
VIC,2011-2012,Ethylbenzene,9161.514041635011,1817.55,26.108836559978002,110
VIC,2011-2012,"Ethylene glycol (1,2-ethanediol)",20456.99,25573.43,111244.0,11
VIC,2011-2012,Ethylene oxide,1383.304,0.0,0.0,4
VIC,2011-2012,Fluoride compounds,480527.714474806,565545.59183076,26333.209,91
VIC,2011-2012,Formaldehyde (methyl aldehyde),59413.547388049425,0.0,0.0,59
VIC,2011-2012,Glutaraldehyde,0.0633,0.0,0.0,1
VIC,2011-2012,Hydrochloric acid,27338585.80440353,0.0,0.0,73
VIC,2011-2012,Hydrogen sulfide,107973.39471419931,187989.56,0.0,48
VIC,2011-2012,Lead & compounds,3777.320338212565,866.007,14.125608092510587,211
VIC,2011-2012,Magnesium oxide fume,3913.72479,0.0,0.0,9
VIC,2011-2012,Manganese & compounds,27531.49866475732,61490.0072,302.7281,59
VIC,2011-2012,Mercury & compounds,1628.8869605287616,22.326003,0.7688369861513497,227
VIC,2011-2012,Methanol,8586.19,19465.36,0.0,14
VIC,2011-2012,Methyl ethyl ketone,153324.22553077343,0.0,0.0,60
VIC,2011-2012,Methyl isobutyl ketone,37206.571445695816,0.0,0.0,49
VIC,2011-2012,Methyl methacrylate,1291.3909999999998,0.0,29.9,7
VIC,2011-2012,Methylenebis (phenylisocyanate),8.490694,0.0,0.0,5
VIC,2011-2012,Nickel & compounds,6724.486251155345,6231.33,157.97344834610794,209
VIC,2011-2012,Nickel carbonyl,22.958,0.0,0.0,1
VIC,2011-2012,Nickel subsulfide,23.497,0.0,0.0,1
VIC,2011-2012,Nitric acid,318.279,0.0,1666.4,7
VIC,2011-2012,Organo-tin compounds,295.857,0.0,0.0,2
VIC,2011-2012,Oxides of Nitrogen,107508562.08679438,0.0,0.0,452
VIC,2011-2012,Particulate Matter ≤10.0 µm (PM10),19050140.434385937,0.0,0.0,445
VIC,2011-2012,Particulate Matter ≤2.5 µm (PM2.5),6477054.819410766,0.0,0.0,442
VIC,2011-2012,Phenol,6304.8798864,3878.81,46.457042976476565,51
VIC,2011-2012,Phosphoric acid,603.8430000000001,0.0,225.6,9
VIC,2011-2012,Polychlorinated dioxins and furans (TEQ),0.0172317269548578,0.0062829999999999995,3.731510158608553e-05,176
VIC,2011-2012,Polycyclic aromatic hydrocarbons (B[a]Peq),647.7609558481247,3120.85,0.16781801267662932,453
VIC,2011-2012,Selenium & compounds,0.0019628947215,0.0,0.0,2
VIC,2011-2012,Styrene (ethenylbenzene),25364.693301748455,0.0,9.75,56
VIC,2011-2012,Sulfur dioxide,167427479.33438444,0.0,0.0,448
VIC,2011-2012,Sulfuric acid,227491.10587447276,0.0,843.5,21
VIC,2011-2012,Tetrachloroethylene,14802.885113632403,0.0,0.0,42
VIC,2011-2012,Toluene (methylbenzene),237318.48994613416,38386.7,107.19859636967207,144
VIC,2011-2012,"Toluene-2,4-diisocyanate",20.944119,0.0,0.0,9
VIC,2011-2012,Total Nitrogen,0.0,6102001.655,0.0,35
VIC,2011-2012,Total Phosphorus,0.0,2768793.7060000002,0.0,35
VIC,2011-2012,Total Volatile Organic Compounds,13722136.261867324,0.0,0.0,651
VIC,2011-2012,Trichloroethylene,1030.727125070501,0.0,0.0,41
VIC,2011-2012,Vinyl Chloride Monomer,3503.0383678366907,0.0,4.880204524260691,45
VIC,2011-2012,Xylenes (individual or mixed isomers),273063.6076074533,22011.02,114.86500000000001,151
VIC,2011-2012,Zinc and compounds,15663.2793146035,13306.212,438.2519669064318,109
VIC,2011-2012,n-Hexane,90512.02860439313,9473.42,0.232,98
VIC,2012-2013,"1,1,2-Trichloroethane",67.80630425115919,0.0,0.0,34
VIC,2012-2013,"1,2-Dichloroethane",36.589635024726185,0.0,0.9864910464396978,36
VIC,2012-2013,"1,3-Butadiene (vinyl ethylene)",582.188228454,0.0,0.0,14
VIC,2012-2013,Acetaldehyde,7.193091892,0.0,0.0,7
VIC,2012-2013,Acetic acid (ethanoic acid),2587.479853056,0.0,0.00488,10
VIC,2012-2013,Acetone,136346.46025955616,0.0,96.3,50
VIC,2012-2013,Acetonitrile,173.80937291097837,0.0,0.0,36
VIC,2012-2013,Acrylamide,0.2,0.0,0.0,1
VIC,2012-2013,Acrylic acid,44.965570485,0.0,0.83,6
VIC,2012-2013,Acrylonitrile (2-propenenitrile),1483.7926498979025,0.0,0.4,39
VIC,2012-2013,Ammonia (total),4125331.5324,1161628.33641,125064.76390003995,183
VIC,2012-2013,Antimony & compounds,2002.712,0.0,6.469980904902007,35
VIC,2012-2013,Arsenic & compounds,9405.567652193677,814.5300000000001,1.410487464615997,197
VIC,2012-2013,Benzene,21931.7602273054,31227.519999999997,28.87349687112688,95
VIC,2012-2013,Beryllium & compounds,250.4658619067072,120.069,0.4814217026110549,184
VIC,2012-2013,"Biphenyl (1,1-biphenyl)",0.14020000000000002,0.0,0.0,2
VIC,2012-2013,Boron & compounds,188448.3740722118,67070.1,1888.6399999999999,20
VIC,2012-2013,Cadmium & compounds,2025.22080207726,181.40800000000002,2.4097704646159968,191
VIC,2012-2013,Carbon disulfide,21233.596776619215,0.0,0.0,37
VIC,2012-2013,Carbon monoxide,78897564.24304636,0.0,0.0,472
VIC,2012-2013,Chlorine & compounds,5311.837360125,44056.04,58064.33872540686,51
VIC,2012-2013,Chlorine dioxide,88.6,0.0,0.0,1
VIC,2012-2013,Chloroethane (ethyl chloride),824.2802018215032,0.0,0.0,35
VIC,2012-2013,Chloroform (trichloromethane),27128.139561269792,0.0,2.8428840337751233,36
VIC,2012-2013,"Chlorophenols (di, tri, tetra)",1790.6,302.6,24.139759142677423,33
VIC,2012-2013,Chromium (III) compounds,3780.48929121746,1308.3890000000001,4.324642393846731,208
VIC,2012-2013,Chromium (VI) compounds,357.5335225774,48.72,55.720303882791455,92
VIC,2012-2013,Cobalt & compounds,798.064326616864,0.0,0.0,33
VIC,2012-2013,Copper & compounds,3400.33295618192,3350.159,58.548411649374366,213
VIC,2012-2013,Cumene (1-methylethylbenzene),5176.812612834791,142.92999999999998,0.00819,94
VIC,2012-2013,Cyanide (inorganic) compounds,176005.157,0.0,3857.4964999999997,3
VIC,2012-2013,Cyclohexane,46417.656329803154,5432.43,0.0,83
VIC,2012-2013,Di-(2-Ethylhexyl) phthalate (DEHP),20.7920168,0.0,0.0,3
VIC,2012-2013,Dibutyl phthalate,26.879568,0.0,0.0,3
VIC,2012-2013,Dichloromethane,70000.68576759474,0.0,43.20320603435991,40
VIC,2012-2013,Ethanol,1338562.6720281828,4727.0,523267.0,136
VIC,2012-2013,Ethyl acetate,302584.18640325865,0.0,0.0,58
