state_scope,state_full_name,provider_name,search_query,source_type,verification_level,place_id,display_name,formatted_address,suburb,state,postcode,latitude,longitude,national_phone_number,website_uri,google_maps_uri,business_status,primary_type,types,accepted_items,note,in_state_bbox,passes_name_filter,passes_state_filter,confidence_score,keep,data_quality_status,corrected_source_type,corrected_accepted_items,quality_reason,final_keep,manual_review_required
VIC,Victoria,Coles,Coles battery recycling Victoria Australia,battery_drop_off,battery_dropoff_but_branch_check_recommended,ChIJ08XT4q8V1moRWeOG23f7uvk,Coles Waverley Gardens,"Police Rd &, Waverley Gardens, Jacksons Rd, Mulgrave VIC 3170, Australia",Jacksons Rd,VIC,3170,-37.935985,145.1891317,(03) 8750 5700,http://www.coles.com.au/find-stores/coles/vic/mulgrave-553,https://maps.google.com/?cid=17994971753314968409&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,supermarket,supermarket|grocery_store|food_store|food|store|point_of_interest|establishment,used household batteries only; not a general e-waste provider,Battery-only supermarket drop-off candidate. Verify branch-level availability.,True,True,True,1.0,True,battery_only,battery_drop_off,household batteries only; not general e-waste,Supermarket or hardware chain treated as battery-only collection point.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJDfGFRLVC1moR1jJPU8GV-4E,JB Hi-Fi - Elizabeth St,"239 Elizabeth St, Melbourne VIC 3000, Australia",239 Elizabeth St,VIC,3000,-37.8129786,144.9621841,(03) 9642 6100,https://www.jbhifi.com.au/pages/city-elizabeth-st?utm_source=localmaps&utm_medium=organic&utm_campaign=city-elizabeth-st,https://maps.google.com/?cid=9366244507606004438&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|supplier|auto_parts_store|car_repair|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJKdojxVVE0WoR4xTkUG9WY6E,JB Hi-Fi Ballarat,"24-26 Mair St E, Ballarat Central VIC 3350, Australia",24-26 Mair St E,VIC,3350,-37.5604897,143.8616271,(03) 4313 5000,https://www.jbhifi.com.au/pages/ballarat?utm_source=localmaps&utm_medium=organic&utm_campaign=ballarat,https://maps.google.com/?cid=11629233698899236067&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|service|store|point_of_interest|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJoy-4xh9p1moRtkQfcoAZvfo,JB Hi-Fi Brighton HOME,"455-467 Nepean Hwy, Brighton East VIC 3187, Australia",455-467 Nepean Hwy,VIC,3187,-37.9073269,145.0102746,(03) 9595 9200,https://www.jbhifi.com.au/pages/brighton-home?utm_source=localmaps&utm_medium=organic&utm_campaign=brighton-home,https://maps.google.com/?cid=18067625319541458102&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|service|home_goods_store|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJ_zELtcpc1moR0Z0hOiw4QjE,JB Hi-Fi Brunswick,"Barkly Square Shopping Centre, Shop MM1/90-106 Sydney Rd, Brunswick VIC 3056, Australia",Shop MM1/90-106 Sydney Rd,VIC,3056,-37.7756218,144.9610975,(03) 8388 5700,https://www.jbhifi.com.au/pages/brunswick?utm_source=localmaps&utm_medium=organic&utm_campaign=brunswick,https://maps.google.com/?cid=3549461218926370257&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJne3PcsJq1moRE60RWPyiUMI,JB Hi-Fi Chadstone Shopping Centre,"1341 Dandenong Rd, Chadstone VIC 3148, Australia",1341 Dandenong Rd,VIC,3148,-37.8852489,145.0824316,(03) 9516 4300,https://www.jbhifi.com.au/pages/chadstone-shopping-centre?utm_source=localmaps&utm_medium=organic&utm_campaign=chadstone-shopping-centre,https://maps.google.com/?cid=14001870446187883795&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJAcRc7clC1moRhDX5zowdlRk,JB Hi-Fi City - Bourke Street,"206 Bourke St, Melbourne VIC 3000, Australia",206 Bourke St,VIC,3000,-37.8129547,144.9669759,(03) 8656 4200,https://www.jbhifi.com.au/pages/city-bourke-street?utm_source=localmaps&utm_medium=organic&utm_campaign=city-bourke-street,https://maps.google.com/?cid=1843412113083151748&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|service|store|point_of_interest|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJpc0PiIFR1moRdoheTLR61go,JB Hi-Fi Craigieburn,"Shopping Centre, Craigieburn Central, Store E00-02/330 Craigieburn Rd, Craigieburn VIC 3064, Australia",Store E00-02/330 Craigieburn Rd,VIC,3064,-37.5917582,144.9132367,(03) 8358 7100,https://www.jbhifi.com.au/pages/craigieburn?utm_source=localmaps&utm_medium=organic&utm_campaign=craigieburn,https://maps.google.com/?cid=780946500189325430&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|auto_parts_store|car_repair|store|supplier|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJPVRYMrgP1moRZlvmvnB_PXA,JB Hi-Fi Cranbourne Park,"Store MM0006, Cranbourne Park Shopping Centre, 123 High St, Cranbourne VIC 3977, Australia",123 High St,VIC,3977,-38.109038,145.2822164,(03) 5990 4900,https://www.jbhifi.com.au/pages/cranbourne-park-home?utm_source=localmaps&utm_medium=organic&utm_campaign=cranbourne-park-home,https://maps.google.com/?cid=8087760628043111270&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|auto_parts_store|home_goods_store|supplier|car_repair|service|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJW9hHhONO1moRc7kKsLS7wAY,JB Hi-Fi Epping Plaza,"571-583 High St, Epping VIC 3076, Australia",571-583 High St,VIC,3076,-37.6549584,145.0162273,(03) 8401 8600,https://www.jbhifi.com.au/pages/epping-plaza?utm_source=localmaps&utm_medium=organic&utm_campaign=epping-plaza,https://maps.google.com/?cid=486595144478013811&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJJ0rLsMtd1moR2XRyAK-vk34,JB Hi-Fi Highpoint,"Highpoint Shopping Centre, Level 1/120-200 Rosamond Rd, Maribyrnong VIC 3032, Australia",Level 1/120-200 Rosamond Rd,VIC,3032,-37.7730771,144.8892057,(03) 9236 4300,https://www.jbhifi.com.au/pages/highpoint?utm_source=localmaps&utm_medium=organic&utm_campaign=highpoint,https://maps.google.com/?cid=9120826836517024985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|service|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJ5ZqGSs5d1moR0Qn7ID6f4Is,JB Hi-Fi Maribyrnong HOME,"159-163 Rosamond Rd, Maribyrnong VIC 3032, Australia",159-163 Rosamond Rd,VIC,3032,-37.7742215,144.8855137,(03) 9236 4500,https://www.jbhifi.com.au/pages/maribyrnong-home?utm_source=localmaps&utm_medium=organic&utm_campaign=maribyrnong-home,https://maps.google.com/?cid=10079231055245281745&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|service|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJpY9j5cpC1moRVEMrbFcV750,JB Hi-Fi Melbourne Central,"Melbourne Central, Shop 101B, L01 Building/211 La Trobe St, Melbourne VIC 3000, Australia",L01 Building/211 La Trobe St,VIC,3000,-37.8101561,144.9624826,(03) 9906 3500,https://www.jbhifi.com.au/pages/melbourne-central?utm_source=localmaps&utm_medium=organic&utm_campaign=melbourne-central,https://maps.google.com/?cid=11380338248609645396&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|supplier|service|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJuygOWzVE1moRqnriiUQFfFM,JB Hi-Fi Preston HOME,"25 Bell St, Preston VIC 3072, Australia",25 Bell St,VIC,3072,-37.7485883,145.0264125,(03) 9208 7300,https://www.jbhifi.com.au/pages/preston-home?utm_source=localmaps&utm_medium=organic&utm_campaign=preston-home,https://maps.google.com/?cid=6015688994189376170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|service|home_goods_store|point_of_interest|store|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJWVyUe1dd1moREXo5rvCiv38,JB Hi-Fi South Wharf DFO HOME,"South Wharf Direct Factory Outlet Store 1.12, Level 1 4, 9 S Wharf Promenade, South Wharf VIC 3006, Australia",9 S Wharf Promenade,VIC,3006,-37.8249308,144.9502301,(03) 9230 7000,https://www.jbhifi.com.au/pages/south-wharf-dfo-home?utm_source=localmaps&utm_medium=organic&utm_campaign=south-wharf-dfo-home,https://maps.google.com/?cid=9205255317967436305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
VIC,Victoria,JB Hi-Fi,JB Hi-Fi Victoria Australia,retail_in_store,official_chain_program,ChIJ5S_sdykV1moRXoaP3KNr0Fk,JB Hi-Fi Springvale,"Springvale Homemaker Centre, Store 29, Level 1/917 Princes Hwy, Springvale VIC 3171, Australia",Level 1/917 Princes Hwy,VIC,3171,-37.9283678,145.1433945,(03) 8546 6100,https://www.jbhifi.com.au/pages/springvale?utm_source=localmaps&utm_medium=organic&utm_campaign=springvale,https://maps.google.com/?cid=6471791016055637598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,OPERATIONAL,electronics_store,electronics_store|cell_phone_store|home_goods_store|store|point_of_interest|service|establishment,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",JB Hi-Fi official e-waste page says free in-store drop-off for small electronics and home appliances.,True,True,True,1.0,True,verified_dropoff,retail_in_store,"small consumer electronics, laptops, tablets, monitors, headphones, small home appliances",Official retail chain name matched post-processing rule.,True,False
